Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,18-10-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Iraq,IRQ,GDP per capita (current US$),NY.GDP.PCAP.CD,3911.543003,2735.548508,2950.159183,2738.137352,3077.998472,3099.881525,2957.240514,3475.096661,3753.529911,3852.149758,10297.42767,,,,,,,,,,,,,,1391.816923,1849.603911,2351.812429,3129.224922,4521.03247,3735.144836,4502.749048,5854.614497,6651.12242,6925.224046,6703.074737,4974.02693,4609.600694,5165.714157
Iceland,ISL,GDP per capita (current US$),NY.GDP.PCAP.CD,14602.23653,14913.00246,13508.60327,11498.89683,11782.36506,12178.06192,16163.0001,22120.5548,24089.7289,22101.9925,25008.84946,26405.91589,26722.44119,23230.4718,23662.80668,26239.0273,27261.17166,27842.61347,30847.6437,32148.15015,31746.02314,28551.78527,32024.1856,39086.77319,46984.06654,56250.68281,56121.32242,68428.34821,55632.10432,40640.9902,41851.73548,46181.95294,44562.81802,48023.62691,52855.14048,51213.66133,60529.92676,70056.87339
Israel,ISR,GDP per capita (current US$),NY.GDP.PCAP.CD,6228.614912,6463.271424,6903.016029,7571.118027,7008.526685,6495.060591,7928.246614,9372.035791,11273.92344,11040.60071,12658.15406,13645.22534,14752.27463,14437.30115,15985.76329,18096.16222,19317.87104,19658.13263,19423.75323,19133.0482,21042.9816,20299.13773,18427.60702,18964.22364,19892.05951,20557.12408,21827.82317,24889.16836,29531.57216,27709.11754,30642.94062,33689.83853,32525.95659,36291.23211,37539.95182,35690.96308,37180.84981,40270.25135
Italy,ITA,GDP per capita (current US$),NY.GDP.PCAP.CD,8429.023153,7597.688799,7531.597628,7806.739007,7714.185204,7964.328637,11277.69168,14187.77425,15692.72623,16332.60949,20757.08868,21884.10437,23166.80406,18676.95258,19273.84417,20596.38858,23020.09994,21779.62437,22252.35809,21936.82313,20051.24215,20400.81111,22196.50675,27387.22632,31174.56109,31959.26295,33410.74744,37698.78665,40640.18386,36976.84553,35849.3732,38334.68385,34814.12512,35370.27526,35396.66572,30180.32151,30668.98143,31952.97592
Jamaica,JAM,GDP per capita (current US$),NY.GDP.PCAP.CD,1238.721087,1355.608144,1473.401112,1591.831923,1027.986765,898.053974,1166.339014,1381.505722,1599.438627,1829.519238,1894.292759,1666.013637,1432.200524,2171.784259,2156.398413,2576.943758,2875.886078,3237.586991,3355.797804,3359.384455,3381.939321,3428.456773,3596.499339,3465.220089,3719.97351,4082.240762,4313.160082,4620.517913,4902.512038,4293.322822,4682.521248,5103.356097,5209.506189,5005.592249,4855.800481,4939.837281,4878.575791,5109.552649
Jordan,JOR,GDP per capita (current US$),NY.GDP.PCAP.CD,1646.732099,1781.528401,1828.548057,1844.597166,1786.311321,1724.397465,2125.786205,2159.775695,1929.858724,1243.274348,1168.349421,1157.407168,1338.473803,1338.091387,1418.973205,1471.154136,1469.001548,1499.542259,1605.614581,1624.9791,1657.889256,1728.260509,1812.288374,1889.213962,2061.456882,2203.083787,2537.30049,2762.806354,3385.609665,3492.130906,3679.190275,3807.324145,3870.753211,3992.867107,4066.940775,4096.099275,4087.937517,4129.751671
Japan,JPN,GDP per capita (current US$),NY.GDP.PCAP.CD,9465.379714,10361.32306,9578.113803,10425.40682,10984.86583,11584.64933,17111.85373,20745.25209,25051.85432,24813.29938,25359.34702,28925.04158,31464.54905,35765.91409,39268.56687,43440.36787,38436.92631,35021.71909,31902.7671,36026.55608,38532.04088,33846.46564,32289.35054,34808.39092,37688.72234,37217.64873,35433.98896,35275.22843,39339.29757,40855.17564,44507.67639,48167.99727,48603.47665,40454.44746,38109.41211,34567.74568,38972.34064,38428.09732
Kazakhstan,KAZ,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,1647.463231,1512.485066,1515.104059,1433.461534,1320.321622,1288.239052,1350.333866,1445.569414,1468.701798,1130.113592,1229.000958,1490.92709,1658.030785,2068.124118,2874.288291,3771.278957,5291.57565,6771.414797,8513.564645,7165.223175,9070.488253,11634.0019,12386.7,13890.63177,12807.26069,10510.77189,7714.841844,8837.457302
Kenya,KEN,GDP per capita (current US$),NY.GDP.PCAP.CD,446.5744543,405.5509672,366.2749507,327.8176449,326.9364626,312.1960254,355.2313447,377.4184626,382.0224053,365.9747535,366.3008909,337.1221889,328.8393137,223.3348006,269.2487013,330.8043302,427.9512673,452.9848068,473.4327212,421.4328846,403.9797132,401.7763612,395.8493511,436.6875357,458.8843551,519.7999346,697.0066385,839.1081117,916.8992515,920.0816252,967.3504549,987.4809095,1153.232231,1229.101115,1335.123262,1355.045788,1462.505115,1507.814864
Kyrgyz Republic,KGZ,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,608.9451631,575.9551334,513.0359437,449.0657902,372.30781,364.2264974,394.8601215,376.4296133,345.1381316,258.04934,279.6205233,308.4087767,321.726538,380.5073624,433.2351189,476.55213,543.1107024,721.7686908,966.3936272,871.2243893,880.0377751,1123.883168,1177.974735,1282.437162,1279.769783,1121.082835,1120.666513,1219.824048
Cambodia,KHM,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,254.1791425,270.6091637,323.0099928,319.3632544,304.837993,269.054641,295.9735957,302.6489962,321.2263004,339.0676984,362.4213785,408.6105184,474.2238766,539.8791529,631.675789,745.7877873,738.2326684,785.6928841,882.4901462,951.1112311,1013.665952,1093.762067,1163.18977,1269.907238,1384.423187
Kiribati,KIR,GDP per capita (current US$),NY.GDP.PCAP.CD,652.4470339,687.9716636,665.9892668,612.5799417,657.152244,501.9319158,489.7213208,499.6764585,621.9008827,580.2952533,549.7643854,644.7108451,638.4725668,619.6545734,715.1671148,724.7913054,842.9591391,842.281248,801.1629805,832.0547943,796.7937634,734.9492461,826.585504,1015.038605,1130.602806,1214.556667,1151.555618,1357.632211,1413.30234,1297.285141,1493.16051,1692.613277,1763.815497,1724.361737,1619.342182,1504.715547,1587.058145,1685.166939
St. Kitts and Nevis,KNA,GDP per capita (current US$),NY.GDP.PCAP.CD,1567.12438,1838.841145,1973.280188,2000.387417,2267.424326,2524.385309,3004.347058,3402.714073,4037.950173,4530.862082,5111.927424,5117.425279,5547.122132,5966.543995,6550.568977,6987.472119,7348.879786,8147.554671,8235.563259,8700.348672,9267.754831,10025.61596,10358.27264,9847.603679,10476.36342,11173.7604,12928.63314,13538.92858,14681.36684,14212.33957,13704.25445,14483.44351,13965.55811,14823.74859,15775.84594,16178.18889,16596.82657,17090.15234
"Korea, Rep.",KOR,GDP per capita (current US$),NY.GDP.PCAP.CD,1704.469739,1870.338734,1977.641636,2180.494844,2390.673152,2457.327997,2803.368764,3510.99002,4686.137325,5736.903807,6516.305759,7523.477002,8001.540992,8740.945603,10205.80747,12332.97935,13137.90807,12131.8747,8085.323528,10409.32689,11947.57913,11252.90755,12782.52553,14209.38852,15907.66583,18639.52221,20888.38015,23060.70788,20430.63946,18291.9196,22086.95292,24079.78852,24358.78218,25890.01867,27811.36638,27105.07623,27608.24743,29742.83886
Kuwait,KWT,GDP per capita (current US$),NY.GDP.PCAP.CD,20868.74216,17364.39948,14277.62713,13203.17132,13103.55445,12330.47364,9750.902967,11512.05444,10148.91608,11594.13742,8776.741344,5407.969783,,,,16882.42146,19300.86144,17696.13876,14126.8751,15391.34574,18389.38433,16540.96761,17789.41981,22071.56961,26921.08278,35490.26132,42717.55725,45793.97614,55571.99806,37567.30121,38497.61696,48268.5912,51264.07134,48399.80782,42996.31522,29109.06874,27368.28668,29040.36371
Latin America & Caribbean (excluding high income),LAC,GDP per capita (current US$),NY.GDP.PCAP.CD,1996.986012,2281.18198,2062.894897,1705.321843,1706.219324,1707.054064,1639.805345,1693.672092,1911.473078,2216.950426,2408.004452,2897.21203,2511.141058,2922.146984,3349.59468,3516.735913,3767.465751,4079.371294,4032.144421,3513.782804,3908.467589,3780.143928,3615.266975,3571.883932,4017.813774,4824.649067,5590.351495,6521.57732,7487.204641,6935.910499,8525.51376,9499.657136,9422.759322,9532.871587,9714.208188,7866.219304,7583.379431,8313.226892
Lao PDR,LAO,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,489.9487271,641.7386315,468.3241706,278.4193909,148.9844077,172.5414268,203.2559698,234.7193694,250.4922292,287.1875929,325.6292418,363.4716183,377.9712559,345.4969431,248.5413984,277.4951028,324.8450496,326.6408434,319.8270584,362.6252958,417.7516561,475.4164695,590.3013108,709.767087,899.4950787,948.1276421,1141.127115,1381.425606,1588.633147,1838.80602,2017.587781,2159.433152,2338.692157,2457.376266
Lebanon,LBN,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,1241.684289,1015.464997,1050.117851,1617.278381,1965.341306,2597.600517,3226.98782,3863.26192,4457.96016,5093.290745,5538.680283,5509.346429,5334.903329,5253.122599,5436.595223,5425.66907,5424.22356,5339.441291,5372.065899,6014.271115,7109.466413,8480.945504,8858.283977,8734.189185,8922.896752,8721.254215,8536.682494,8452.443641,8257.294391,8523.74955
Liberia,LBR,GDP per capita (current US$),NY.GDP.PCAP.CD,452.6320834,432.4564639,425.1953638,391.540536,392.9797706,388.2667025,381.9383214,443.9935135,479.5643599,368.8908176,183.2892117,168.9101461,110.4942877,80.19005643,65.67687672,65.01141558,72.74622475,125.4627472,140.9609018,161.5641221,183.4149991,174.1815473,177.2851087,133.4945108,149.4452549,168.6480254,178.927099,210.3733292,232.061732,303.0667491,327.4205097,379.6895803,415.0361958,454.1222236,458.4651734,452.0380717,455.3707414,456.0530154
Libya,LBY,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,6514.321504,7040.701924,7284.747991,6446.933136,5892.462256,5161.683342,5537.183816,5999.026651,5244.88031,6821.312519,7145.628494,6269.580123,3705.442638,4676.967503,5806.083604,8171.361651,9344.987518,11308.56661,14396.04865,10296.97353,12120.56217,5602.549434,13209.14078,10571.85076,6631.529047,4695.273094,5125.675283,7998.028819
St. Lucia,LCA,GDP per capita (current US$),NY.GDP.PCAP.CD,1240.317882,1404.5027,1508.443808,1606.882519,1748.746892,1908.533659,2252.308791,2442.106527,2744.947624,3056.26903,3502.279052,3665.58562,3994.326218,4004.251769,4130.93258,4355.495644,4444.150393,4480.558051,4814.861126,5000.482127,4996.26776,4693.861546,4684.104617,5117.859151,5504.478929,5810.177297,6856.986885,7636.496032,7577.209593,7384.859301,8007.696484,8270.541758,8218.053212,8481.890521,8796.69108,9306.358868,9364.821525,9574.302496
Latin America & Caribbean,LCN,GDP per capita (current US$),NY.GDP.PCAP.CD,2129.749703,2399.869138,2196.366355,1908.158477,1842.46897,1859.039184,1854.424314,1912.456144,2144.947449,2304.05985,2630.045683,3177.209703,2943.44337,3325.830666,3762.532685,3943.949302,4200.176512,4537.451966,4507.303372,4006.307293,4357.889343,4204.441957,3722.021528,3752.86795,4269.064772,5098.354997,5898.309824,6861.169689,7874.256572,7307.881394,8954.198193,10062.84428,10047.09072,10176.51011,10258.36743,8723.026709,8406.715811,9244.407597
Least developed countries: UN classification,LDC,GDP per capita (current US$),NY.GDP.PCAP.CD,293.2437665,289.1913492,280.617221,256.3390513,248.3368978,270.3631777,285.1046235,304.7668282,305.6798292,304.0951885,307.1486857,301.3007293,265.1353337,257.1809992,233.4119098,259.020686,277.780467,286.6005266,281.1426936,277.259742,306.7678495,284.636112,299.5233518,330.5735248,370.9898738,424.4909947,487.7462809,579.6430871,705.7469374,703.2511954,779.3835682,871.9177798,904.2011267,958.8969264,1011.208978,970.4239109,949.2377335,1060.007789
Low income,LIC,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,318.2002911,313.0024953,322.0709802,307.7578799,324.8276808,325.3729685,285.9625186,274.2168174,219.6145999,243.1060604,268.4174506,272.5575685,269.1411897,266.5608408,302.9180359,278.0378837,289.7644999,306.1136865,341.4581973,384.7314914,422.4467093,490.2550849,579.2438884,592.0783055,628.5095705,694.9390147,733.5720112,780.3161539,817.0529911,761.6451103,702.7504932,750.4330444
Liechtenstein,LIE,GDP per capita (current US$),NY.GDP.PCAP.CD,20671.99859,19511.08491,19690.37645,19579.08126,18607.87662,19410.75671,28315.83954,37869.33845,41351.0472,39426.9341,49447.46372,50987.77045,55300.46816,55921.13686,64156.70106,78761.7616,79937.21476,72190.79059,76641.0552,81116.43917,74624.55996,74005.01045,79035.53479,89469.75087,99848.61504,104994.0183,113983.1678,130267.2433,142973.8309,125945.0096,141165.0829,158283.0763,149295.646,173528.1505,179308.0756,168146.0153,,
Sri Lanka,LKA,GDP per capita (current US$),NY.GDP.PCAP.CD,267.6682924,289.1200884,307.6123466,328.6054789,378.8674667,369.5016286,390.2591451,401.3808983,413.3570345,408.3563136,463.5132257,513.1442934,546.9370483,576.6592749,647.4405404,714.0686775,756.4580666,816.8164858,850.5318591,838.6223944,869.4956921,832.7451402,867.6360437,982.6418822,1066.588484,1250.004791,1437.071355,1633.008369,2041.290655,2095.531476,2808.545966,3213.874539,3350.611036,3609.142895,3820.678185,3842.16386,3857.396363,4065.224874
Lower middle income,LMC,GDP per capita (current US$),NY.GDP.PCAP.CD,409.8704443,420.1685505,413.2257538,392.2906175,381.217221,394.7147723,405.2619587,438.4510249,448.8052078,446.69101,467.821931,437.2246031,448.7403362,445.0054422,476.51679,525.1839698,565.0724304,571.6712295,503.8359808,538.3995251,557.4699806,552.3503823,583.2380089,660.0156018,742.7536309,843.2831539,989.4779168,1201.150472,1327.741161,1341.672349,1675.126561,1867.690454,1927.655739,1978.603176,2051.220426,2003.5018,2059.584861,2188.004305
Low & middle income,LMY,GDP per capita (current US$),NY.GDP.PCAP.CD,649.3133852,685.3481728,665.2795286,632.7508339,638.1139758,657.8297894,668.3874049,674.544162,714.2910048,760.3183935,826.2315504,855.2091876,821.0513058,860.8419234,918.3800317,1017.160364,1095.867036,1141.187445,1086.588277,1045.853183,1130.822974,1130.31819,1170.688222,1298.442585,1517.261929,1783.983972,2092.798074,2562.515803,3034.616832,2929.002472,3530.088721,4112.273464,4332.959537,4534.807464,4648.933615,4333.705028,4299.173841,4654.583479
Lesotho,LSO,GDP per capita (current US$),NY.GDP.PCAP.CD,329.4064935,323.1311048,253.2020441,274.169467,231.0052033,182.467309,212.5949594,264.0350141,303.4256014,314.3388151,371.8442387,430.9096772,498.4844778,491.4205341,506.9977784,568.8163838,529.3669607,551.2410588,506.9946049,493.2493774,474.8197906,437.8190154,407.8093907,603.6362783,781.5145954,862.9463084,915.7757486,918.5406962,935.3941391,924.1059321,1169.267842,1350.677653,1281.620558,1193.0042,1218.471094,1152.316796,1039.703303,1181.811759
Late-demographic dividend,LTE,GDP per capita (current US$),NY.GDP.PCAP.CD,755.4326448,789.6169046,795.734633,725.3173989,752.9680347,793.2179988,831.1199019,862.6207691,935.6315179,1044.629133,1095.03949,1189.383069,1097.521014,1125.543016,1275.279549,1541.058843,1682.46149,1744.608306,1664.313542,1524.7574,1662.054985,1705.443865,1794.173912,2032.558025,2427.812558,2912.352136,3492.715167,4373.855413,5404.497788,5191.821866,6191.212761,7504.633481,7979.299201,8551.161961,8805.485552,8203.441798,8155.012927,8977.541852
Lithuania,LTU,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,2168.796099,2328.153808,2830.737533,3166.895648,3113.546428,3297.354701,3530.147337,4146.987928,5505.535669,6706.966998,7863.162009,9240.642548,12297.91535,14961.56818,11837.39103,11984.86857,14357.73523,14341.18163,15693.78673,16545.12267,14289.12057,14912.68654,16680.6781
Luxembourg,LUX,GDP per capita (current US$),NY.GDP.PCAP.CD,17113.84225,14324.89197,13034.81166,12810.21883,12554.41718,12921.95842,18789.65708,23234.56658,26108.34396,27556.36359,34645.14324,37007.43875,40965.74432,41479.0872,45481.8922,52831.25237,52571.93499,47042.34711,47584.46439,51654.4028,48735.99549,48179.42085,52930.64115,65445.88503,75716.35108,80289.69641,89739.7117,106018.4928,114293.8433,103198.6693,104965.3061,115761.5077,106749.0136,113625.1329,119225.38,101446.7863,100738.6842,104103.0367
Latvia,LVA,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,2329.270854,2429.591085,2682.316453,2977.148772,3151.325802,3352.731296,3572.80513,4132.349207,5134.905694,6351.080125,7558.742006,9667.9757,14044.01589,16348.53121,12219.37379,11326.21947,13702.68947,13822.80559,15032.28201,15716.36907,13639.69412,14070.42265,15594.28602
"Macao SAR, China",MAC,GDP per capita (current US$),NY.GDP.PCAP.CD,,,4499.887071,4296.932771,4751.157764,4756.409365,5132.276543,6297.127475,7071.973495,8060.218228,9364.909314,10558.21784,13460.88413,15189.98072,16578.06184,18139.19623,18097.40061,17957.94638,16451.33864,15505.27875,15702.85553,15547.87353,16312.63772,17809.59815,22453.19235,25058.53593,29979.85447,36402.56051,40667.88423,40881.38064,52374.79445,66813.34974,76496.36619,89524.84436,94004.38983,75484.28658,74017.18471,80892.82133
St. Martin (French part),MAF,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,GDP per capita (current US$),NY.GDP.PCAP.CD,1077.242942,860.4683258,835.1401895,748.8667871,667.3331806,659.8335018,838.4335711,918.6288626,1063.760775,1068.325714,1202.567531,1263.06008,1295.422632,1195.595322,1322.8704,1428.066182,1556.786387,1393.224149,1469.031945,1444.989055,1332.382358,1336.775376,1413.757176,1721.973863,1948.812275,2013.755559,2191.478567,2494.353552,2884.94776,2861.554005,2834.20472,3039.916016,2904.746728,3111.762887,3160.250851,2864.092915,2892.775561,3007.242877
Monaco,MCO,GDP per capita (current US$),NY.GDP.PCAP.CD,51528.54723,44366.29456,41385.35591,38887.76583,36381.6974,37553.35795,52174.84206,63043.17823,68434.22839,68576.58472,84286.69635,83732.70145,91654.11901,85421.72583,89404.07332,101993.1224,101328.7946,90882.92188,93093.25854,91383.94049,82534.87377,82552.56745,89061.05067,108978.4897,123382.0149,126655.5981,135535.0024,170156.6944,192989.1895,152111.598,144246.3688,162009.8778,,,,,,
Moldova,MDA,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,476.9873795,462.1720076,528.177763,448.8413622,321.0267965,354.0037319,407.7302432,458.6778168,548.2896867,720.9409321,831.2052862,950.6482044,1230.434685,1695.972811,1525.526119,1631.535832,1970.571373,2046.536787,2243.979662,2244.763762,1832.499052,1913.240367,2289.877719
Madagascar,MDG,GDP per capita (current US$),NY.GDP.PCAP.CD,463.731466,400.7056031,381.8658013,369.4728714,300.5340906,283.9858034,314.7460511,240.9554524,223.0112764,221.682033,265.6761189,222.1537443,245.8643162,265.9345074,227.8369055,234.4940582,287.3565596,247.1294102,252.4652058,243.2527515,245.9390659,278.5557032,262.2859481,316.7998965,245.1235876,274.8197023,292.1507443,377.8482928,470.733254,415.6893226,412.7309341,454.963464,443.9061001,461.7230722,452.4631926,402.0883118,401.7422654,449.7223819
Maldives,MDV,GDP per capita (current US$),NY.GDP.PCAP.CD,268.1035209,273.1659313,282.0419145,327.9150538,598.5337551,670.5175128,722.6739964,695.4814816,803.3469679,875.0682067,963.5956599,1064.043684,1206.034796,1329.406796,1432.516546,1570.315705,1736.735195,1923.086188,2006.25691,2146.718037,2226.721729,3031.69994,3047.591909,3481.435214,3952.121984,3648.780055,4811.667468,5559.506832,6583.45125,6615.763778,7100.405899,7395.6878,7473.195629,8291.485295,9056.65344,9575.7707,9871.906911,10535.7947
Middle East & North Africa,MEA,GDP per capita (current US$),NY.GDP.PCAP.CD,2164.504986,2165.371599,2086.251617,2049.763352,2009.870537,1974.580158,1957.290433,1761.715125,1699.224066,1700.728603,2151.46341,2108.30916,2259.073636,2222.973135,2268.633821,2468.93204,2738.783189,2784.096258,2651.429563,2784.784171,3048.237009,3003.17723,2936.079905,3245.973955,3716.494316,4384.915333,5026.666552,5833.362033,7117.492299,6229.030788,7126.771933,8276.272941,8832.069226,8602.500554,8471.517877,7323.031083,7195.352317,7349.947863
Mexico,MEX,GDP per capita (current US$),NY.GDP.PCAP.CD,2801.980761,3522.663761,2392.800872,2006.395369,2317.63397,2384.576933,1639.861008,1742.336266,2231.182022,2664.070072,3077.747087,3611.445445,4093.392787,5526.860507,5715.409999,3828.717023,4294.978983,5143.96112,5327.811901,5984.341068,6959.388717,7341.882478,7398.80102,6903.949188,7310.961631,8089.409036,8859.715354,9412.827939,9765.716806,7792.247828,9016.457812,9912.582043,9940.468822,10400.56311,10580.97247,9290.760629,8443.691924,8902.830823
Marshall Islands,MHL,GDP per capita (current US$),NY.GDP.PCAP.CD,,972.6272223,1047.644764,1196.520692,1234.758349,1144.679519,1392.622625,1494.152255,1604.248462,1588.990265,1659.182206,1702.052604,1844.201871,1987.31218,2136.846268,2356.757816,2156.728468,2056.200186,2093.444391,2073.367384,2126.91386,2206.697584,2391.485486,2434.714867,2522.076276,2649.670541,2763.739007,2891.928956,2925.977632,2917.001147,3146.763948,3297.558144,3516.899911,3614.130661,3461.781164,3390.910292,3665.207477,3753.256293
Middle income,MIC,GDP per capita (current US$),NY.GDP.PCAP.CD,675.1139863,714.7008159,692.5255737,659.0998553,667.371199,689.289486,700.2079077,707.5355313,750.2303412,801.8197184,872.4759189,904.5233444,871.2648075,916.4294279,984.8205177,1091.733382,1176.665427,1227.006088,1168.459767,1125.008379,1216.231643,1219.282746,1264.055006,1405.12374,1645.5299,1938.918296,2280.488548,2798.94509,3319.423561,3205.376012,3876.344295,4525.484982,4774.640376,5002.503212,5133.585918,4792.118492,4766.370137,5169.129266
"Macedonia, FYR",MKD,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,2240.139214,2355.260215,1164.914921,1285.362426,1706.244683,2243.474529,2222.813128,1868.030611,1774.822037,1814.512523,1854.145956,1815.920091,1961.203736,2408.80011,2762.561701,3037.754585,3325.613242,4036.140237,4793.292959,4543.890244,4542.904104,5064.041106,4698.689476,5211.4992,5469.217898,4834.136723,5163.250253,5442.609944
Mali,MLI,GDP per capita (current US$),NY.GDP.PCAP.CD,248.1889337,212.7326099,180.5381889,172.0320335,160.2528428,177.7599163,232.8253037,259.1339158,265.140308,262.5685977,316.8165941,314.8369994,319.191412,309.515078,222.5767979,281.7886811,282.081344,266.668047,281.3221274,322.53868,269.3483829,306.8473237,334.2024016,391.7912801,439.3572924,487.9402556,521.6425796,595.6368319,689.6784228,697.0153124,708.3707632,835.0889098,777.3476868,803.8935757,848.2279485,749.9501571,779.9448438,824.5162257
Malta,MLT,GDP per capita (current US$),NY.GDP.PCAP.CD,3948.403126,3898.243037,3788.050632,3527.04,3332.885357,3322.421283,4194.653939,5083.669139,5814.364771,6040.609862,7191.923603,7558.277383,8220.245518,7296.310144,8000.518005,9114.358065,9397.800918,9679.882857,10183.67599,10648.9889,11039.05651,11021.78636,11843.93902,13689.98999,15109.05497,15835.34667,16671.5672,19375.5696,21928.70067,20675.58259,21087.79469,22840.20213,21926.0604,23816.66697,25851.65933,23759.02834,24770.80657,26945.98388
Myanmar,MMR,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,193.1874804,138.9249275,143.7760051,219.782326,219.8156688,247.2427006,296.9007284,410.4500001,643.9513703,741.0777116,987.7365832,1186.423937,1175.561788,1171.464477,1260.422411,1138.992271,1195.515372,1298.881989
Middle East & North Africa (excluding high income),MNA,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,1191.693911,1196.315407,1335.919843,1519.352827,1528.502523,1520.547004,1578.099667,1605.881387,1634.019736,1558.758968,1728.320429,1968.01403,2277.986703,2599.901414,3156.328275,3818.384024,3629.569699,4122.744868,4588.710352,4963.479088,4577.032311,4424.005723,3905.958291,3865.681055,3768.731836
Montenegro,MNE,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,1627.072633,1909.598702,2106.635068,2789.159065,3380.165121,3674.617924,4425.680913,5976.391922,7367.751909,6727.107767,6682.281158,7318.742449,6586.719209,7186.431924,7378.341022,6514.272695,7028.940132,7669.571906
Mongolia,MNG,GDP per capita (current US$),NY.GDP.PCAP.CD,,1332.640563,1435.767097,1495.015749,1121.664164,1137.690354,1465.448402,1485.539626,1533.445039,1670.69287,1172.443066,1072.635835,587.3013993,339.5199868,405.9718115,631.9148653,580.9110949,505.602916,477.3497294,445.0069434,474.2133361,524.0145924,571.501883,646.0561295,797.8377432,998.8226671,1334.651896,1634.081431,2139.625631,1717.898761,2650.353648,3769.595269,4368.082248,4385.379355,4181.583313,3946.962075,3694.082552,3735.164302
Northern Mariana Islands,MNP,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,18672.83277,18376.79096,18427.42488,16644.70382,16048.50214,15761.26225,16350.05485,14279.55599,14681.02308,13628.08166,13980.41625,14508.84595,15513.69612,17020.57793,22572.37882,
Mozambique,MOZ,GDP per capita (current US$),NY.GDP.PCAP.CD,297.6188829,291.5253917,291.0872128,255.6884981,262.6598689,343.1994566,402.5654505,180.7958247,161.0123545,177.1997292,189.6245382,240.1242747,162.8269598,163.6143937,161.7048809,160.0176177,216.8754283,253.1096478,284.373291,301.539472,277.6486591,256.4414872,262.8840551,283.8911588,336.3318145,369.1545359,385.7567141,422.1461573,503.1277109,463.852618,419.2258149,526.5313517,566.0513873,605.9856081,623.2867539,528.3125597,382.069457,415.7177167
Mauritania,MRT,GDP per capita (current US$),NY.GDP.PCAP.CD,462.191764,473.732776,461.6351803,471.3744343,422.4385469,385.9978943,441.1599122,486.2807331,497.8557003,496.7178639,502.2317528,692.3496476,683.833774,568.2107979,581.9098343,608.1869747,601.7734654,567.2228466,539.4253598,534.7159444,477.4761024,464.229758,460.9542322,528.5806613,602.547286,697.7452864,944.1304851,1013.310149,1167.535733,1046.837935,1203.383663,1393.261734,1364.283926,1450.577949,1326.668654,1158.256371,1101.901529,1136.763975
Mauritius,MUS,GDP per capita (current US$),NY.GDP.PCAP.CD,1176.498054,1170.05342,1091.099714,1093.009079,1032.312731,1058.904835,1428.532921,1822.977964,2054.643747,2084.257805,2506.179312,2669.3277,2973.206977,2973.797821,3197.331024,3599.555202,3899.435192,3646.630626,3593.234081,3651.232286,3861.032414,3792.182152,3957.512906,4623.347642,5229.876738,5116.045424,5695.969327,6574.654338,8030.063005,7318.12641,8000.376432,9197.026972,9291.227619,9637.00265,10153.93822,9260.447303,9681.618567,10547.21683
Malawi,MWI,GDP per capita (current US$),NY.GDP.PCAP.CD,200.8176855,195.6020854,181.9898144,183.624246,175.1771459,156.8896581,155.2272109,145.6995785,159.7701334,174.8513588,199.2859332,228.5562584,184.9506087,212.2455193,120.6293244,141.0279061,225.6262847,256.5276762,163.5335012,160.7990288,153.2595087,146.7615397,290.9798977,260.1052517,274.2256294,280.3673842,297.6971211,320.2227274,372.842678,420.7379657,458.8681744,512.1254051,374.5018802,332.9223039,354.7253961,362.6575444,300.3076651,338.4836424
